token,left_label,right_label,cosine_similarity,cosine_distance,left_count,right_count,min_count,max_count,mean_count,count_ratio_max_to_min,clean_token,is_short_token,has_repeated_char_pattern,has_nonstandard_chars,is_probable_name,is_probable_filler,quality_flags
sucked,2000_2009,2010_2019,0.6926990747451782,0.3073009252548218,1603,6827,1603,6827,4215.0,4.258889582033687,True,False,False,False,False,False,
sinners,2000_2009,2010_2019,0.6927292943000793,0.30727070569992065,1803,5418,1803,5418,3610.5,3.004991680532446,True,False,False,False,False,False,
flapping,2000_2009,2010_2019,0.6927304863929749,0.30726951360702515,209,616,209,616,412.5,2.9473684210526314,True,False,False,False,False,False,
president,2000_2009,2010_2019,0.6927378177642822,0.3072621822357178,2626,10200,2626,10200,6413.0,3.8842345773038844,True,False,False,False,False,False,
satan's,2000_2009,2010_2019,0.6927458643913269,0.3072541356086731,1150,2448,1150,2448,1799.0,2.128695652173913,True,False,False,False,False,False,
wastin,2000_2009,2010_2019,0.6927651166915894,0.30723488330841064,792,3528,792,3528,2160.0,4.454545454545454,True,False,False,False,False,False,
smeared,2000_2009,2010_2019,0.6928015351295471,0.3071984648704529,319,761,319,761,540.0,2.385579937304075,True,False,False,False,False,False,
melts,2000_2009,2010_2019,0.6928320527076721,0.3071679472923279,858,2352,858,2352,1605.0,2.7412587412587412,True,False,False,False,False,False,
nipping,2000_2009,2010_2019,0.6928423643112183,0.30715763568878174,118,268,118,268,193.0,2.2711864406779663,True,False,False,False,False,False,
seeping,2000_2009,2010_2019,0.6928521394729614,0.3071478605270386,318,1450,318,1450,884.0,4.559748427672956,True,False,False,False,False,False,
spaceship,2000_2009,2010_2019,0.6928595304489136,0.3071404695510864,529,7075,529,7075,3802.0,13.374291115311909,True,False,False,False,False,False,
tan,2000_2009,2010_2019,0.6928737163543701,0.3071262836456299,1378,7625,1378,7625,4501.5,5.533381712626996,True,False,False,False,False,False,
infinite,2000_2009,2010_2019,0.6928799152374268,0.30712008476257324,2105,9456,2105,9456,5780.5,4.492161520190024,True,False,False,False,False,False,
await,2000_2009,2010_2019,0.6928962469100952,0.3071037530899048,1244,2547,1244,2547,1895.5,2.047427652733119,True,False,False,False,False,False,
battles,2000_2009,2010_2019,0.6929007768630981,0.30709922313690186,1628,7218,1628,7218,4423.0,4.433660933660934,True,False,False,False,False,False,
worthy,2000_2009,2010_2019,0.69292813539505,0.30707186460494995,2704,11393,2704,11393,7048.5,4.213387573964497,True,False,False,False,False,False,
ditch,2000_2009,2010_2019,0.6929284334182739,0.3070715665817261,1329,7198,1329,7198,4263.5,5.416102332580888,True,False,False,False,False,False,
kissin,2000_2009,2010_2019,0.6929392218589783,0.30706077814102173,1249,4842,1249,4842,3045.5,3.876701361088871,True,False,False,False,False,False,
footprints,2000_2009,2010_2019,0.6929436922073364,0.3070563077926636,873,2328,873,2328,1600.5,2.6666666666666665,True,False,False,False,False,False,
insight,2000_2009,2010_2019,0.6929490566253662,0.3070509433746338,712,2194,712,2194,1453.0,3.081460674157303,True,False,False,False,False,False,
dipped,2000_2009,2010_2019,0.6929642558097839,0.30703574419021606,758,4293,758,4293,2525.5,5.663588390501319,True,False,False,False,False,False,
limit,2000_2009,2010_2019,0.692968487739563,0.307031512260437,2800,17503,2800,17503,10151.5,6.251071428571429,True,False,False,False,False,False,
defenses,2000_2009,2010_2019,0.6930467486381531,0.3069532513618469,488,1398,488,1398,943.0,2.8647540983606556,True,False,False,False,False,False,
devours,2000_2009,2010_2019,0.6930580735206604,0.3069419264793396,292,684,292,684,488.0,2.3424657534246576,True,False,False,False,False,False,
fables,2000_2009,2010_2019,0.6930829286575317,0.30691707134246826,264,1143,264,1143,703.5,4.329545454545454,True,False,False,False,False,False,
puppet,2000_2009,2010_2019,0.6931103467941284,0.3068896532058716,1223,4539,1223,4539,2881.0,3.7113654946852,True,False,False,False,False,False,
seventeen,2000_2009,2010_2019,0.6931636333465576,0.3068363666534424,1790,6675,1790,6675,4232.5,3.7290502793296088,True,False,False,False,False,False,
headin,2000_2009,2010_2019,0.6931931972503662,0.3068068027496338,632,2165,632,2165,1398.5,3.425632911392405,True,False,False,False,False,False,
trap,2000_2009,2010_2019,0.6932016015052795,0.30679839849472046,4475,75999,4475,75999,40237.0,16.983016759776536,True,False,False,False,False,False,
terrible,2000_2009,2010_2019,0.6932608485221863,0.3067391514778137,2407,7393,2407,7393,4900.0,3.0714582467802245,True,False,False,False,False,False,
dona,2000_2009,2010_2019,0.6933313012123108,0.3066686987876892,140,112,112,140,126.0,1.25,True,False,False,False,False,False,
ghosts,2000_2009,2010_2019,0.6933456063270569,0.3066543936729431,3775,13521,3775,13521,8648.0,3.581721854304636,True,False,False,False,False,False,
armageddon,2000_2009,2010_2019,0.6933535933494568,0.3066464066505432,1126,2515,1126,2515,1820.5,2.233570159857904,True,False,False,False,False,False,
hidin,2000_2009,2010_2019,0.6933907866477966,0.30660921335220337,671,3444,671,3444,2057.5,5.132637853949329,True,False,False,False,False,False,
torch,2000_2009,2010_2019,0.6934058666229248,0.3065941333770752,1531,6434,1531,6434,3982.5,4.202482037883736,True,False,False,False,False,False,
prices,2000_2009,2010_2019,0.6934133768081665,0.3065866231918335,521,3130,521,3130,1825.5,6.007677543186181,True,False,False,False,False,False,
confined,2000_2009,2010_2019,0.6934233903884888,0.30657660961151123,598,2565,598,2565,1581.5,4.289297658862877,True,False,False,False,False,False,
gaping,2000_2009,2010_2019,0.6934682130813599,0.30653178691864014,404,794,404,794,599.0,1.9653465346534653,True,False,False,False,False,False,
tangled,2000_2009,2010_2019,0.6934701800346375,0.30652981996536255,1520,5474,1520,5474,3497.0,3.6013157894736842,True,False,False,False,False,False,
direct,2000_2009,2010_2019,0.6934829950332642,0.30651700496673584,1078,4072,1078,4072,2575.0,3.777365491651206,True,False,False,False,False,False,
colour,2000_2009,2010_2019,0.6935363411903381,0.30646365880966187,2130,7727,2130,7727,4928.5,3.627699530516432,True,False,False,False,False,False,
prefer,2000_2009,2010_2019,0.6935802698135376,0.3064197301864624,1419,6850,1419,6850,4134.5,4.827343199436223,True,False,False,False,False,False,
baked,2000_2009,2010_2019,0.6936026811599731,0.30639731884002686,542,3490,542,3490,2016.0,6.439114391143911,True,False,False,False,False,False,
realms,2000_2009,2010_2019,0.6937000751495361,0.30629992485046387,625,1200,625,1200,912.5,1.92,True,False,False,False,False,False,
hallways,2000_2009,2010_2019,0.6937128305435181,0.30628716945648193,490,2066,490,2066,1278.0,4.216326530612245,True,False,False,False,False,False,
signal,2000_2009,2010_2019,0.6937142014503479,0.3062857985496521,1231,4233,1231,4233,2732.0,3.438667749796913,True,False,False,False,False,False,
habits,2000_2009,2010_2019,0.69379061460495,0.30620938539505005,1238,8180,1238,8180,4709.0,6.607431340872375,True,False,False,False,False,False,
pole,2000_2009,2010_2019,0.693821370601654,0.30617862939834595,1784,16403,1784,16403,9093.5,9.1945067264574,True,False,False,False,False,False,
reachin,2000_2009,2010_2019,0.6938449740409851,0.3061550259590149,648,2915,648,2915,1781.5,4.4984567901234565,True,False,False,False,False,False,
enforced,2000_2009,2010_2019,0.693855881690979,0.306144118309021,123,240,123,240,181.5,1.951219512195122,True,False,False,False,False,False,
endured,2000_2009,2010_2019,0.6938744783401489,0.3061255216598511,288,1002,288,1002,645.0,3.4791666666666665,True,False,False,False,False,False,
bough,2000_2009,2010_2019,0.6938775181770325,0.30612248182296753,287,600,287,600,443.5,2.0905923344947737,True,False,False,False,False,False,
spits,2000_2009,2010_2019,0.693927526473999,0.306072473526001,723,2382,723,2382,1552.5,3.2946058091286305,True,False,False,False,False,False,
lion,2000_2009,2010_2019,0.6939516663551331,0.30604833364486694,2481,12887,2481,12887,7684.0,5.194276501410721,True,False,False,False,False,False,
published,2000_2009,2010_2019,0.6939871311187744,0.3060128688812256,170,703,170,703,436.5,4.135294117647059,True,False,False,False,False,False,
drifted,2000_2009,2010_2019,0.694037675857544,0.30596232414245605,579,1832,579,1832,1205.5,3.164075993091537,True,False,False,False,False,False,
allowed,2000_2009,2010_2019,0.6940419673919678,0.3059580326080322,1876,7857,1876,7857,4866.5,4.188166311300639,True,False,False,False,False,False,
offering,2000_2009,2010_2019,0.6940430998802185,0.3059569001197815,1391,3775,1391,3775,2583.0,2.7138749101365924,True,False,False,False,False,False,
fooled,2000_2009,2010_2019,0.6940743327140808,0.3059256672859192,1655,5381,1655,5381,3518.0,3.251359516616314,True,False,False,False,False,False,
abused,2000_2009,2010_2019,0.6940756440162659,0.30592435598373413,1134,3457,1134,3457,2295.5,3.048500881834215,True,False,False,False,False,False,
modern,2000_2009,2010_2019,0.6940781474113464,0.30592185258865356,3186,9104,3186,9104,6145.0,2.857501569365976,True,False,False,False,False,False,
joking,2000_2009,2010_2019,0.694126307964325,0.30587369203567505,710,5200,710,5200,2955.0,7.323943661971831,True,False,False,False,False,False,
chronic,2000_2009,2010_2019,0.6941523551940918,0.3058476448059082,1502,4782,1502,4782,3142.0,3.1837549933422102,True,False,False,False,False,False,
mapped,2000_2009,2010_2019,0.694165825843811,0.30583417415618896,184,821,184,821,502.5,4.461956521739131,True,False,False,False,False,False,
product,2000_2009,2010_2019,0.6942364573478699,0.3057635426521301,1870,9987,1870,9987,5928.5,5.340641711229947,True,False,False,False,False,False,
frightened,2000_2009,2010_2019,0.6942439675331116,0.3057560324668884,1369,3505,1369,3505,2437.0,2.560262965668371,True,False,False,False,False,False,
limits,2000_2009,2010_2019,0.6942846775054932,0.30571532249450684,1375,9308,1375,9308,5341.5,6.769454545454545,True,False,False,False,False,False,
dawning,2000_2009,2010_2019,0.6943275928497314,0.30567240715026855,1154,2167,1154,2167,1660.5,1.8778162911611784,True,False,False,False,False,False,
sounding,2000_2009,2010_2019,0.6943356990814209,0.3056643009185791,981,6292,981,6292,3636.5,6.413863404689093,True,False,False,False,False,False,
peaceful,2000_2009,2010_2019,0.6943619847297668,0.30563801527023315,1724,5582,1724,5582,3653.0,3.237819025522042,True,False,False,False,False,False,
macabre,2000_2009,2010_2019,0.6944990754127502,0.30550092458724976,228,379,228,379,303.5,1.662280701754386,True,False,False,False,False,False,
incomplete,2000_2009,2010_2019,0.6945254802703857,0.30547451972961426,1050,3390,1050,3390,2220.0,3.2285714285714286,True,False,False,False,False,False,
illest,2000_2009,2010_2019,0.6945294737815857,0.3054705262184143,1126,6084,1126,6084,3605.0,5.4031971580817055,True,False,False,False,False,False,
crumpled,2000_2009,2010_2019,0.6945458650588989,0.3054541349411011,182,450,182,450,316.0,2.4725274725274726,True,False,False,False,False,False,
boil,2000_2009,2010_2019,0.6945815086364746,0.3054184913635254,844,2381,844,2381,1612.5,2.821090047393365,True,False,False,False,False,False,
public,2000_2009,2010_2019,0.6946192979812622,0.3053807020187378,2980,14465,2980,14465,8722.5,4.854026845637584,True,False,False,False,False,False,
city's,2000_2009,2010_2019,0.6946337819099426,0.3053662180900574,1171,3883,1171,3883,2527.0,3.3159692570452606,True,False,False,False,False,False,
strongest,2000_2009,2010_2019,0.6946653127670288,0.3053346872329712,849,3042,849,3042,1945.5,3.5830388692579507,True,False,False,False,False,False,
reflecting,2000_2009,2010_2019,0.6947447061538696,0.30525529384613037,1023,3402,1023,3402,2212.5,3.3255131964809386,True,False,False,False,False,False,
bumpin,2000_2009,2010_2019,0.6947451829910278,0.30525481700897217,1699,6970,1699,6970,4334.5,4.102413184226015,True,False,False,False,False,False,
cliff,2000_2009,2010_2019,0.694801926612854,0.305198073387146,837,4420,837,4420,2628.5,5.2807646356033455,True,False,False,False,False,False,
rejoices,2000_2009,2010_2019,0.6948403120040894,0.30515968799591064,156,371,156,371,263.5,2.378205128205128,True,False,False,False,False,False,
politics,2000_2009,2010_2019,0.6948487758636475,0.30515122413635254,1498,5599,1498,5599,3548.5,3.737650200267023,True,False,False,False,False,False,
meals,2000_2009,2010_2019,0.6948503255844116,0.3051496744155884,534,3272,534,3272,1903.0,6.127340823970037,True,False,False,False,False,False,
seeps,2000_2009,2010_2019,0.694865882396698,0.305134117603302,285,894,285,894,589.5,3.136842105263158,True,False,False,False,False,False,
flashin,2000_2009,2010_2019,0.6949253082275391,0.30507469177246094,482,1944,482,1944,1213.0,4.033195020746888,True,False,False,False,False,False,
november,2000_2009,2010_2019,0.6949592232704163,0.30504077672958374,979,4215,979,4215,2597.0,4.305413687436159,True,False,False,False,False,False,
spare,2000_2009,2010_2019,0.6949700713157654,0.3050299286842346,2955,9481,2955,9481,6218.0,3.2084602368866326,True,False,False,False,False,False,
stretch,2000_2009,2010_2019,0.6949781775474548,0.30502182245254517,2606,10944,2606,10944,6775.0,4.19953952417498,True,False,False,False,False,False,
crap,2000_2009,2010_2019,0.6949796676635742,0.3050203323364258,1889,8722,1889,8722,5305.5,4.617257808364214,True,False,False,False,False,False,
recipe,2000_2009,2010_2019,0.6949801445007324,0.3050198554992676,808,6543,808,6543,3675.5,8.097772277227723,True,False,False,False,False,False,
clappin,2000_2009,2010_2019,0.6950056552886963,0.3049943447113037,509,2589,509,2589,1549.0,5.086444007858546,True,False,False,False,False,False,
singer,2000_2009,2010_2019,0.6950369477272034,0.30496305227279663,1345,4144,1345,4144,2744.5,3.0810408921933083,True,False,False,False,False,False,
obstacle,2000_2009,2010_2019,0.6950660943984985,0.30493390560150146,305,1791,305,1791,1048.0,5.872131147540983,True,False,False,False,False,False,
culture,2000_2009,2010_2019,0.6951075196266174,0.30489248037338257,2417,11319,2417,11319,6868.0,4.683078196110881,True,False,False,False,False,False,
yelling,2000_2009,2010_2019,0.6951097846031189,0.3048902153968811,1329,10282,1329,10282,5805.5,7.736644093303235,True,False,False,False,False,False,
flirt,2000_2009,2010_2019,0.6951421499252319,0.30485785007476807,879,4204,879,4204,2541.5,4.782707622298066,True,False,False,False,False,False,
recorded,2000_2009,2010_2019,0.6951435804367065,0.30485641956329346,636,3575,636,3575,2105.5,5.621069182389937,True,False,False,False,False,False,
generations,2000_2009,2010_2019,0.6951980590820312,0.30480194091796875,812,2581,812,2581,1696.5,3.1785714285714284,True,False,False,False,False,False,
wallowing,2000_2009,2010_2019,0.695371150970459,0.304628849029541,116,447,116,447,281.5,3.853448275862069,True,False,False,False,False,False,
wonders,2000_2009,2010_2019,0.695395290851593,0.304604709148407,1828,5074,1828,5074,3451.0,2.7757111597374178,True,False,False,False,False,False,
grades,2000_2009,2010_2019,0.6953990459442139,0.30460095405578613,333,3088,333,3088,1710.5,9.273273273273274,True,False,False,False,False,False,
silken,2000_2009,2010_2019,0.6954027414321899,0.30459725856781006,130,342,130,342,236.0,2.6307692307692307,True,False,False,False,False,False,
unanswered,2000_2009,2010_2019,0.6954089403152466,0.3045910596847534,327,863,327,863,595.0,2.63914373088685,True,False,False,False,False,False,
who'll,2000_2009,2010_2019,0.6954250335693359,0.30457496643066406,2011,4466,2011,4466,3238.5,2.2207856787667826,True,False,False,False,False,False,
adorned,2000_2009,2010_2019,0.6954860687255859,0.30451393127441406,176,610,176,610,393.0,3.465909090909091,True,False,False,False,False,False,
edged,2000_2009,2010_2019,0.6954947113990784,0.30450528860092163,243,564,243,564,403.5,2.3209876543209877,True,False,False,False,False,False,
reppin,2000_2009,2010_2019,0.6955696940422058,0.3044303059577942,1333,7550,1333,7550,4441.5,5.663915978994749,True,False,False,False,False,False,
trained,2000_2009,2010_2019,0.6955864429473877,0.3044135570526123,1074,4212,1074,4212,2643.0,3.921787709497207,True,False,False,False,False,False,
dinners,2000_2009,2010_2019,0.6956015825271606,0.30439841747283936,250,1164,250,1164,707.0,4.656,True,False,False,False,False,False,
shouldn't,2000_2009,2010_2019,0.6956152319908142,0.3043847680091858,6447,32293,6447,32293,19370.0,5.008996432449202,True,False,False,False,False,False,
hypocrisy,2000_2009,2010_2019,0.6956363916397095,0.3043636083602905,907,2371,907,2371,1639.0,2.6141124586549065,True,False,False,False,False,False,
threat,2000_2009,2010_2019,0.6956443786621094,0.3043556213378906,2234,10071,2234,10071,6152.5,4.508057296329454,True,False,False,False,False,False,
mercies,2000_2009,2010_2019,0.6956520676612854,0.3043479323387146,260,708,260,708,484.0,2.723076923076923,True,False,False,False,False,False,
everlasting,2000_2009,2010_2019,0.6956623792648315,0.30433762073516846,2617,6460,2617,6460,4538.5,2.468475353458158,True,False,False,False,False,False,
pocketful,2000_2009,2010_2019,0.6957012414932251,0.3042987585067749,122,287,122,287,204.5,2.3524590163934427,True,False,False,False,False,False,
heavier,2000_2009,2010_2019,0.6957037448883057,0.30429625511169434,274,1204,274,1204,739.0,4.394160583941606,True,False,False,False,False,False,
carpet,2000_2009,2010_2019,0.6957235932350159,0.30427640676498413,1534,6180,1534,6180,3857.0,4.028683181225554,True,False,False,False,False,False,
sighs,2000_2009,2010_2019,0.6957700848579407,0.3042299151420593,896,2086,896,2086,1491.0,2.328125,True,False,False,False,False,False,
returning,2000_2009,2010_2019,0.6957721710205078,0.3042278289794922,1188,3185,1188,3185,2186.5,2.680976430976431,True,False,False,False,False,False,
rearrange,2000_2009,2010_2019,0.6958028078079224,0.30419719219207764,1193,3679,1193,3679,2436.0,3.0838222967309306,True,False,False,False,False,False,
coin,2000_2009,2010_2019,0.6958210468292236,0.30417895317077637,873,3882,873,3882,2377.5,4.446735395189004,True,False,False,False,False,False,
buckle,2000_2009,2010_2019,0.695824384689331,0.30417561531066895,828,4284,828,4284,2556.0,5.173913043478261,True,False,False,False,False,False,
soar,2000_2009,2010_2019,0.6958420872688293,0.30415791273117065,1258,4892,1258,4892,3075.0,3.888712241653418,True,False,False,False,False,False,
overcoat,2000_2009,2010_2019,0.6958996057510376,0.3041003942489624,138,341,138,341,239.5,2.471014492753623,True,False,False,False,False,False,
triggers,2000_2009,2010_2019,0.6959617733955383,0.30403822660446167,632,2683,632,2683,1657.5,4.245253164556962,True,False,False,False,False,False,
farewell,2000_2009,2010_2019,0.6959766745567322,0.3040233254432678,2533,6357,2533,6357,4445.0,2.5096723253059614,True,False,False,False,False,False,
planets,2000_2009,2010_2019,0.6959930062294006,0.30400699377059937,1218,4320,1218,4320,2769.0,3.5467980295566504,True,False,False,False,False,False,
defense,2000_2009,2010_2019,0.6960816383361816,0.30391836166381836,1612,5950,1612,5950,3781.0,3.6910669975186106,True,False,False,False,False,False,
towels,2000_2009,2010_2019,0.6960938572883606,0.3039061427116394,157,685,157,685,421.0,4.3630573248407645,True,False,False,False,False,False,
invisible,2000_2009,2010_2019,0.6961077451705933,0.30389225482940674,2987,8362,2987,8362,5674.5,2.7994643454971544,True,False,False,False,False,False,
longest,2000_2009,2010_2019,0.6961079835891724,0.30389201641082764,919,3701,919,3701,2310.0,4.027203482045702,True,False,False,False,False,False,
dippin,2000_2009,2010_2019,0.6961162090301514,0.30388379096984863,976,3540,976,3540,2258.0,3.627049180327869,True,False,False,False,False,False,
eskimos,2000_2009,2010_2019,0.6961199045181274,0.30388009548187256,148,276,148,276,212.0,1.864864864864865,True,False,False,False,False,False,
cloven,2000_2009,2010_2019,0.6961423754692078,0.30385762453079224,111,204,111,204,157.5,1.837837837837838,True,False,False,False,False,False,
survival,2000_2009,2010_2019,0.6961439847946167,0.3038560152053833,1747,7094,1747,7094,4420.5,4.06067544361763,True,False,False,False,False,False,
passes,2000_2009,2010_2019,0.6961649656295776,0.30383503437042236,2163,6669,2163,6669,4416.0,3.0832177531206657,True,False,False,False,False,False,
passenger,2000_2009,2010_2019,0.6961947083473206,0.30380529165267944,847,4879,847,4879,2863.0,5.760330578512397,True,False,False,False,False,False,
belongs,2000_2009,2010_2019,0.6962520480155945,0.3037479519844055,2511,6558,2511,6558,4534.5,2.6117084826762245,True,False,False,False,False,False,
booty,2000_2009,2010_2019,0.6962541341781616,0.3037458658218384,3641,26217,3641,26217,14929.0,7.20049436967866,True,False,False,False,False,False,
measure,2000_2009,2010_2019,0.6962601542472839,0.30373984575271606,1943,6630,1943,6630,4286.5,3.4122490993309316,True,False,False,False,False,False,
chopping,2000_2009,2010_2019,0.6962692737579346,0.30373072624206543,495,3486,495,3486,1990.5,7.042424242424242,True,False,False,False,False,False,
traffic,2000_2009,2010_2019,0.6963250041007996,0.30367499589920044,2680,12823,2680,12823,7751.5,4.784701492537313,True,False,False,False,False,False,
compares,2000_2009,2010_2019,0.6963562965393066,0.30364370346069336,574,2610,574,2610,1592.0,4.547038327526132,True,False,False,False,False,False,
lick,2000_2009,2010_2019,0.6963804960250854,0.30361950397491455,5814,34014,5814,34014,19914.0,5.8503611971104235,True,False,False,False,False,False,
maker,2000_2009,2010_2019,0.6964032053947449,0.3035967946052551,2070,7295,2070,7295,4682.5,3.524154589371981,True,False,False,False,False,False,
lurks,2000_2009,2010_2019,0.6964594721794128,0.30354052782058716,390,946,390,946,668.0,2.4256410256410255,True,False,False,False,False,False,
echo,2000_2009,2010_2019,0.6964821815490723,0.30351781845092773,3135,11168,3135,11168,7151.5,3.562360446570973,True,False,False,False,False,False,
thinner,2000_2009,2010_2019,0.6965104341506958,0.3034895658493042,429,1608,429,1608,1018.5,3.7482517482517483,True,False,False,False,False,False,
taxes,2000_2009,2010_2019,0.6965818405151367,0.3034181594848633,596,3424,596,3424,2010.0,5.74496644295302,True,False,False,False,False,False,
hunting,2000_2009,2010_2019,0.6965961456298828,0.3034038543701172,1594,6599,1594,6599,4096.5,4.139899623588457,True,False,False,False,False,False,
billion,2000_2009,2010_2019,0.6965967416763306,0.30340325832366943,1254,7218,1254,7218,4236.0,5.755980861244019,True,False,False,False,False,False,
slack,2000_2009,2010_2019,0.6966278553009033,0.3033721446990967,961,4755,961,4755,2858.0,4.947970863683663,True,False,False,False,False,False,
neath,2000_2009,2010_2019,0.6966689825057983,0.30333101749420166,812,1935,812,1935,1373.5,2.3830049261083746,True,False,False,False,False,False,
kush,2000_2009,2010_2019,0.6966805458068848,0.30331945419311523,1294,16945,1294,16945,9119.5,13.095054095826894,True,False,False,False,False,False,
babe,2000_2009,2010_2019,0.6966857314109802,0.3033142685890198,12090,69210,12090,69210,40650.0,5.7245657568238215,True,False,False,False,False,False,
conquered,2000_2009,2010_2019,0.6967296600341797,0.3032703399658203,890,3285,890,3285,2087.5,3.691011235955056,True,False,False,False,False,False,
ordinary,2000_2009,2010_2019,0.6967319250106812,0.30326807498931885,3112,7773,3112,7773,5442.5,2.497750642673522,True,False,False,False,False,False,
plants,2000_2009,2010_2019,0.6967349648475647,0.3032650351524353,762,2864,762,2864,1813.0,3.758530183727034,True,False,False,False,False,False,
bruise,2000_2009,2010_2019,0.696736752986908,0.30326324701309204,1165,4081,1165,4081,2623.0,3.503004291845494,True,False,False,False,False,False,
society,2000_2009,2010_2019,0.6967917084693909,0.30320829153060913,3241,13229,3241,13229,8235.0,4.081764887380438,True,False,False,False,False,False,
gators,2000_2009,2010_2019,0.6968030333518982,0.3031969666481018,481,891,481,891,686.0,1.8523908523908523,True,False,False,False,False,False,
fries,2000_2009,2010_2019,0.696803867816925,0.30319613218307495,609,3965,609,3965,2287.0,6.510673234811166,True,False,False,False,False,False,
tumbling,2000_2009,2010_2019,0.6968094706535339,0.30319052934646606,1171,3305,1171,3305,2238.0,2.822374039282664,True,False,False,False,False,False,
splatter,2000_2009,2010_2019,0.6968174576759338,0.30318254232406616,403,1491,403,1491,947.0,3.699751861042184,True,False,False,False,False,False,
punishment,2000_2009,2010_2019,0.6968427300453186,0.3031572699546814,1170,3150,1170,3150,2160.0,2.6923076923076925,True,False,False,False,False,False,
butterflies,2000_2009,2010_2019,0.6968520879745483,0.30314791202545166,1548,6243,1548,6243,3895.5,4.032945736434108,True,False,False,False,False,False,
breaths,2000_2009,2010_2019,0.6968868374824524,0.3031131625175476,501,2098,501,2098,1299.5,4.187624750499002,True,False,False,False,False,False,
los,2000_2009,2010_2019,0.6969162821769714,0.30308371782302856,1474,4844,1474,4844,3159.0,3.2862957937584802,True,False,False,False,False,False,
childhood,2000_2009,2010_2019,0.6969537138938904,0.3030462861061096,1437,4993,1437,4993,3215.0,3.4745998608211552,True,False,False,False,False,False,
overwhelms,2000_2009,2010_2019,0.6969704031944275,0.3030295968055725,115,455,115,455,285.0,3.9565217391304346,True,False,False,False,False,False,
knots,2000_2009,2010_2019,0.6969761252403259,0.3030238747596741,807,4205,807,4205,2506.0,5.210656753407683,True,False,False,False,False,False,
pawn,2000_2009,2010_2019,0.6969820261001587,0.3030179738998413,1060,4029,1060,4029,2544.5,3.800943396226415,True,False,False,False,False,False,
destroying,2000_2009,2010_2019,0.6970145106315613,0.3029854893684387,1190,3626,1190,3626,2408.0,3.0470588235294116,False,False,False,False,False,True,probable_filler
licking,2000_2009,2010_2019,0.6970560550689697,0.3029439449310303,1009,4292,1009,4292,2650.5,4.253716551040634,True,False,False,False,False,False,
writhing,2000_2009,2010_2019,0.6971651911735535,0.30283480882644653,325,934,325,934,629.5,2.873846153846154,True,False,False,False,False,False,
cages,2000_2009,2010_2019,0.6972149014472961,0.30278509855270386,555,2226,555,2226,1390.5,4.010810810810811,True,False,False,False,False,False,
spain,2000_2009,2010_2019,0.69721519947052,0.30278480052948,696,2322,696,2322,1509.0,3.336206896551724,True,False,False,False,False,False,
tires,2000_2009,2010_2019,0.6972335577011108,0.30276644229888916,1275,5180,1275,5180,3227.5,4.0627450980392155,True,False,False,False,False,False,
lip,2000_2009,2010_2019,0.6972343325614929,0.3027656674385071,2669,12599,2669,12599,7634.0,4.720494567253653,True,False,False,False,False,False,
wretched,2000_2009,2010_2019,0.6972376704216003,0.30276232957839966,1107,3027,1107,3027,2067.0,2.734417344173442,True,False,False,False,False,False,
petty,2000_2009,2010_2019,0.6972500085830688,0.30274999141693115,1033,8394,1033,8394,4713.5,8.125847047434656,True,False,False,False,False,False,
spendin,2000_2009,2010_2019,0.6972590684890747,0.3027409315109253,864,4603,864,4603,2733.5,5.327546296296297,True,False,False,False,False,False,
robbin,2000_2009,2010_2019,0.6972724795341492,0.30272752046585083,526,3637,526,3637,2081.5,6.914448669201521,True,False,False,False,False,False,
tinted,2000_2009,2010_2019,0.6972866654396057,0.3027133345603943,695,4930,695,4930,2812.5,7.093525179856115,True,False,False,False,False,False,
math,2000_2009,2010_2019,0.6973013877868652,0.30269861221313477,1539,10010,1539,10010,5774.5,6.504223521767382,True,False,False,False,False,False,
sizes,2000_2009,2010_2019,0.6973254084587097,0.3026745915412903,160,560,160,560,360.0,3.5,True,False,False,False,False,False,
bracelets,2000_2009,2010_2019,0.6973264217376709,0.3026735782623291,238,800,238,800,519.0,3.361344537815126,True,False,False,False,False,False,
solutions,2000_2009,2010_2019,0.6973296999931335,0.30267030000686646,545,1635,545,1635,1090.0,3.0,True,False,False,False,False,False,
enters,2000_2009,2010_2019,0.6973552107810974,0.3026447892189026,468,1071,468,1071,769.5,2.2884615384615383,True,False,False,False,False,False,
zero,2000_2009,2010_2019,0.6973945498466492,0.30260545015335083,2961,14485,2961,14485,8723.0,4.8919284025667,True,False,False,False,False,False,
football,2000_2009,2010_2019,0.6974062323570251,0.30259376764297485,1139,3970,1139,3970,2554.5,3.485513608428446,True,False,False,False,False,False,
exists,2000_2009,2010_2019,0.6974077820777893,0.3025922179222107,1062,3978,1062,3978,2520.0,3.7457627118644066,True,False,False,False,False,False,
rained,2000_2009,2010_2019,0.6974487900733948,0.3025512099266052,588,1797,588,1797,1192.5,3.056122448979592,True,False,False,False,False,False,
symphony,2000_2009,2010_2019,0.6974860429763794,0.3025139570236206,1594,5344,1594,5344,3469.0,3.3525721455457966,True,False,False,False,False,False,
shops,2000_2009,2010_2019,0.6975136399269104,0.3024863600730896,505,1574,505,1574,1039.5,3.116831683168317,True,False,False,False,False,False,
whites,2000_2009,2010_2019,0.697528600692749,0.302471399307251,653,2666,653,2666,1659.5,4.0826952526799385,True,False,False,False,False,False,
