rank,token,left_count,right_count,min_count,sum_count
831,skies,2046,4978,2046,7024
832,sounds,2042,4800,2042,6842
833,haven't,2037,4532,2037,6569
834,york,2028,4143,2028,6171
835,proud,2025,4302,2025,6327
836,silence,2024,6573,2024,8597
837,rather,2014,6147,2014,8161
838,twice,2011,4135,2011,6146
839,cover,2003,4522,2003,6525
840,message,1997,3628,1997,5625
841,age,1993,4655,1993,6648
842,fact,1984,5399,1984,7383
843,glass,1983,5098,1983,7081
844,dancin,1978,2044,1978,4022
845,kept,1976,5263,1976,7239
846,sugar,1975,3989,1975,5964
847,hours,1965,4357,1965,6322
848,clouds,1956,5569,1956,7525
849,fate,1945,5605,1945,7550
850,safe,1945,5391,1945,7336
851,rich,1944,5481,1944,7425
852,action,1936,2988,1936,4924
853,ow,1935,2017,1935,3952
854,mystery,1934,3116,1934,5050
855,simple,1932,5423,1932,7355
856,happened,1928,4347,1928,6275
857,flow,1920,10746,1920,12666
858,knock,1920,5287,1920,7207
859,steel,1917,4608,1917,6525
860,beside,1910,3906,1910,5816
861,guitar,1910,3335,1910,5245
862,less,1908,5239,1908,7147
863,it'll,1908,4157,1908,6065
864,bang,1905,5669,1905,7574
865,laughing,1901,3879,1901,5780
866,escape,1896,4742,1896,6638
867,missing,1893,4351,1893,6244
868,choice,1893,3908,1893,5801
869,hurts,1891,4188,1891,6079
870,ran,1882,4520,1882,6402
871,asked,1882,4514,1882,6396
872,later,1879,4866,1879,6745
873,attack,1879,3612,1879,5491
874,leaves,1878,5131,1878,7009
875,somethin,1873,5689,1873,7562
876,battle,1873,4731,1873,6604
877,bitch,1872,25751,1872,27623
878,walkin,1872,3596,1872,5468
879,fingers,1866,4471,1866,6337
880,bite,1864,3426,1864,5290
881,darlin,1862,2590,1862,4452
882,spell,1861,3242,1861,5103
883,build,1859,4521,1859,6380
884,sunshine,1855,3819,1855,5674
885,snow,1851,5361,1851,7212
886,self,1850,7108,1850,8958
887,shut,1848,5999,1848,7847
888,bop,1969,1844,1844,3813
889,bound,1842,4918,1842,6760
890,track,1838,5652,1838,7490
891,gives,1834,4003,1834,5837
892,stood,1831,3566,1831,5397
893,ass,1829,28520,1829,30349
894,makin,1826,6145,1826,7971
895,hundred,1826,4796,1826,6622
896,chains,1820,3489,1820,5309
897,bone,1817,5623,1817,7440
898,voices,1815,3860,1815,5675
899,telephone,1814,2010,1814,3824
900,slowly,1813,5283,1813,7096
901,flying,1801,4036,1801,5837
902,falls,1800,4409,1800,6209
903,paid,1795,5700,1795,7495
904,stronger,1795,3435,1795,5230
905,dress,1789,3709,1789,5498
906,trees,1783,5349,1783,7132
907,soft,1783,4159,1783,5942
908,tall,1783,3752,1783,5535
909,johnny,1778,2563,1778,4341
910,mighty,1777,3768,1777,5545
911,knife,1776,3970,1776,5746
912,guys,1769,3324,1769,5093
913,rule,1766,3790,1766,5556
914,changing,1766,2976,1766,4742
915,tender,1759,2671,1759,4430
916,places,1758,3780,1758,5538
917,short,1756,4818,1756,6574
918,surprise,1756,3287,1756,5043
919,growing,1755,3784,1755,5539
920,sorrow,1752,4826,1752,6578
921,prove,1751,3739,1751,5490
922,view,1749,4021,1749,5770
923,he'd,1748,3257,1748,5005
924,silent,1747,4819,1747,6566
925,evening,1746,3233,1746,4979
926,fair,1745,3883,1745,5628
927,screaming,1740,3949,1740,5689
928,cat,1737,4329,1737,6066
929,ends,1730,4753,1730,6483
930,fools,1728,5330,1728,7058
931,instead,1725,4747,1725,6472
932,winter,1724,4306,1724,6030
933,raise,1718,4695,1718,6413
934,oo,1718,1980,1718,3698
935,boom,1716,6617,1716,8333
936,cries,1715,4012,1715,5727
937,beauty,1714,4656,1714,6370
938,welcome,1711,5022,1711,6733
939,minds,1711,4742,1711,6453
940,brown,1705,5187,1705,6892
941,none,1703,5557,1703,7260
942,stupid,1701,5171,1701,6872
943,pretend,1701,3943,1701,5644
944,already,1696,5799,1696,7495
945,box,1696,3788,1696,5484
946,food,1690,3649,1690,5339
947,america,1688,2607,1688,4295
948,kinda,1685,5132,1685,6817
949,doctor,1685,2909,1685,4594
950,bar,1680,3631,1680,5311
951,question,1677,4390,1677,6067
952,thrill,1674,2501,1674,4175
953,calls,1668,3441,1668,5109
954,highway,1667,3183,1667,4850
955,rough,1665,3917,1665,5582
956,one's,1659,3354,1659,5013
957,jack,1653,5509,1653,7162
958,nation,1649,3736,1649,5385
959,brothers,1648,6794,1648,8442
960,sell,1646,5019,1646,6665
961,metal,1645,2504,1645,4149
962,nine,1641,7195,1641,8836
963,dig,1640,4751,1640,6391
964,final,1640,4139,1640,5779
965,below,1635,3813,1635,5448
966,spent,1633,3923,1633,5556
967,explain,1626,3839,1626,5465
968,history,1626,3695,1626,5321
969,business,1625,4553,1625,6178
970,lift,1624,3968,1624,5592
971,crack,1623,6018,1623,7641
972,fat,1621,7437,1621,9058
973,sent,1617,4331,1617,5948
974,join,1604,3437,1604,5041
975,precious,1603,3345,1603,4948
976,brings,1594,4155,1594,5749
977,stare,1591,3978,1591,5569
978,saturday,1590,2436,1590,4026
979,anybody,1589,3701,1589,5290
980,letter,1589,2919,1589,4508
981,rising,1588,3574,1588,5162
982,bass,1588,3130,1588,4718
983,wonderful,1581,2898,1581,4479
984,killing,1580,5300,1580,6880
985,swear,1576,4721,1576,6297
986,rolling,1576,4473,1576,6049
987,fucking,1575,12129,1575,13704
988,changes,1568,2657,1568,4225
989,mc,1563,3220,1563,4783
990,moonlight,1563,2616,1563,4179
991,quiet,1562,3649,1562,5211
992,teach,1560,3488,1560,5048
993,locked,1559,4791,1559,6350
994,dare,1556,3306,1556,4862
995,week,1552,3833,1552,5385
996,movin,1552,3797,1552,5349
997,mistake,1549,2802,1549,4351
998,hill,1545,4193,1545,5738
999,fit,1545,3888,1545,5433
1000,reality,1544,5767,1544,7311
1001,beneath,1540,4551,1540,6091
1002,there'll,1540,2568,1540,4108
1003,hop,1536,5563,1536,7099
1004,dj,1532,3123,1532,4655
1005,lock,1530,3593,1530,5123
1006,force,1529,4006,1529,5535
1007,wheel,1528,3295,1528,4823
1008,climb,1527,3664,1527,5191
1009,pop,1525,6316,1525,7841
1010,christ,1523,5342,1523,6865
1011,busy,1523,2853,1523,4376
1012,bones,1521,4216,1521,5737
1013,lived,1520,3703,1520,5223
1014,fever,1517,2340,1517,3857
1015,bought,1515,3960,1515,5475
1016,south,1513,5617,1513,7130
1017,sweat,1511,3977,1511,5488
1018,hurry,1510,2884,1510,4394
1019,stage,1506,3424,1506,4930
1020,heads,1505,4811,1505,6316
1021,grave,1500,4657,1500,6157
1022,happens,1500,2539,1500,4039
1023,anywhere,1494,3356,1494,4850
1024,endless,1493,3689,1493,5182
1025,stuck,1490,5885,1490,7375
1026,wave,1490,3477,1490,4967
1027,promises,1486,2862,1486,4348
1028,youth,1485,3149,1485,4634
1029,won,1485,2941,1485,4426
1030,harder,1484,3449,1484,4933
1031,sayin,1483,6418,1483,7901
1032,hi,1483,2432,1483,3915
1033,grace,1482,5703,1482,7185
1034,quick,1480,6873,1480,8353
1035,awake,1480,3876,1480,5356
1036,tune,1480,3143,1480,4623
1037,thinkin,1479,5580,1479,7059
1038,hiding,1479,2703,1479,4182
1039,outta,1476,5589,1476,7065
1040,whenever,1475,3719,1475,5194
1041,souls,1472,5131,1472,6603
1042,passing,1472,3184,1472,4656
1043,cash,1471,5886,1471,7357
1044,playin,1470,3692,1470,5162
1045,feed,1467,4749,1467,6216
1046,search,1462,3700,1462,5162
1047,satisfied,1461,2446,1461,3907
1048,lovely,1456,3707,1456,5163
1049,shock,1452,1723,1452,3175
1050,speed,1450,3288,1450,4738
1051,bridge,1448,3889,1448,5337
1052,tells,1447,2699,1447,4146
1053,sunday,1442,3155,1442,4597
1054,heartache,1442,1651,1442,3093
1055,vision,1441,4303,1441,5744
1056,whisper,1441,3330,1441,4771
1057,crew,1440,7371,1440,8811
1058,ghost,1440,3519,1440,4959
1059,weather,1440,3251,1440,4691
1060,ship,1440,3001,1440,4441
1061,beach,1440,2593,1440,4033
1062,american,1439,2168,1439,3607
1063,flowers,1438,4006,1438,5444
1064,seemed,1436,2952,1436,4388
1065,least,1432,3919,1432,5351
1066,spread,1432,3888,1432,5320
1067,pieces,1431,3406,1431,4837
1068,smell,1428,4867,1428,6295
1069,bomb,1428,4508,1428,5936
1070,begins,1428,2974,1428,4402
1071,grab,1426,5202,1426,6628
1072,record,1426,3666,1426,5092
1073,east,1418,4838,1418,6256
1074,bear,1417,3318,1417,4735
1075,begun,1417,2762,1417,4179
1076,serious,1417,2009,1417,3426
1077,breathe,1416,6320,1416,7736
1078,paper,1411,4730,1411,6141
1079,happiness,1408,3298,1408,4706
1080,sexy,1407,2615,1407,4022
1081,heart's,1407,2036,1407,3443
1082,surely,1406,2606,1406,4012
1083,cars,1405,3446,1405,4851
1084,beats,1404,4048,1404,5452
1085,heartbeat,1403,1455,1403,2858
1086,ears,1402,3412,1402,4814
1087,runs,1401,3244,1401,4645
1088,bells,1401,3098,1401,4499
1089,wise,1399,3428,1399,4827
1090,sucker,1399,2225,1399,3624
1091,twenty,1395,4697,1395,6092
1092,dangerous,1395,2697,1395,4092
1093,disguise,1393,2395,1393,3788
1094,dollar,1391,3829,1391,5220
1095,waitin,1391,2819,1391,4210
1096,swing,1390,4632,1390,6022
1097,clock,1388,3372,1388,4760
1098,breaks,1386,2811,1386,4197
1099,burned,1381,3309,1381,4690
1100,where's,1377,2867,1377,4244
1101,destiny,1376,3922,1376,5298
1102,lots,1376,2373,1376,3749
1103,sail,1373,2720,1373,4093
1104,problem,1369,3809,1369,5178
1105,began,1368,2620,1368,3988
1106,cruel,1367,2818,1367,4185
1107,stands,1367,2767,1367,4134
1108,takin,1365,4092,1365,5457
1109,suddenly,1364,2532,1364,3896
1110,pure,1362,4049,1362,5411
1111,ear,1361,3356,1361,4717
1112,respect,1357,5422,1357,6779
1113,hero,1357,2422,1357,3779
1114,bird,1356,3811,1356,5167
1115,warning,1355,2137,1355,3492
1116,strangers,1351,1594,1351,2945
1117,jungle,1342,2221,1342,3563
1118,keeping,1340,3171,1340,4511
1119,flash,1339,1897,1339,3236
1120,grey,1338,3237,1338,4575
1121,john,1335,3512,1335,4847
1122,plans,1330,2809,1330,4139
1123,fears,1329,3678,1329,5007
1124,hoping,1329,3096,1329,4425
1125,mary,1326,4509,1326,5835
1126,stopped,1320,2928,1320,4248
1127,beating,1316,2381,1316,3697
1128,tongue,1314,4659,1314,5973
1129,class,1314,2828,1314,4142
1130,wheels,1314,2350,1314,3664
1131,chain,1311,3234,1311,4545
1132,clap,1306,2377,1306,3683
1133,wondering,1303,3038,1303,4341
1134,blows,1302,3036,1302,4338
1135,cast,1302,3023,1302,4325
1136,passed,1301,3727,1301,5028
1137,situation,1301,2682,1301,3983
1138,trip,1297,5377,1297,6674
1139,laughter,1295,2502,1295,3797
1140,thin,1288,2940,1288,4228
1141,someone's,1288,1806,1288,3094
1142,cryin,1286,2506,1286,3792
1143,lightning,1286,2068,1286,3354
1144,rollin,1282,4799,1282,6081
1145,victim,1280,2889,1280,4169
1146,shoulder,1278,2765,1278,4043
1147,secrets,1277,2866,1277,4143
1148,emotion,1273,2036,1273,3309
1149,waves,1270,3223,1270,4493
1150,folks,1265,3398,1265,4663
1151,dee,1265,2124,1265,3389
1152,problems,1262,3112,1262,4374
1153,seeing,1261,3219,1261,4480
1154,god's,1254,3493,1254,4747
1155,test,1253,4789,1253,6042
1156,sees,1251,2639,1251,3890
1157,mountains,1247,2822,1247,4069
1158,park,1244,3704,1244,4948
1159,grows,1244,2851,1244,4095
1160,waited,1243,2365,1243,3608
1161,guns,1242,4304,1242,5546
1162,quit,1241,3653,1241,4894
1163,shines,1240,2808,1240,4048
1164,doors,1239,2981,1239,4220
1165,reaching,1236,2369,1236,3605
1166,re,1234,3055,1234,4289
1167,shy,1234,1819,1234,3053
1168,likes,1232,2631,1232,3863
1169,drunk,1230,4258,1230,5488
1170,she'd,1228,2607,1228,3835
1171,solo,1227,2530,1227,3757
1172,whoo,1225,1283,1225,2508
1173,deny,1224,3737,1224,4961
1174,saved,1224,2901,1224,4125
1175,eight,1222,3174,1222,4396
1176,shore,1222,2616,1222,3838
1177,killed,1221,4062,1221,5283
1178,flames,1221,3568,1221,4789
1179,teeth,1219,3456,1219,4675
1180,grown,1219,3152,1219,4371
1181,seat,1214,2683,1214,3897
1182,forgotten,1212,3502,1212,4714
1183,wow,1203,2380,1203,3583
1184,bow,1202,3869,1202,5071
1185,pocket,1201,3057,1201,4258
1186,faster,1201,2471,1201,3672
1187,shouldn't,1199,3040,1199,4239
1188,table,1197,2911,1197,4108
1189,seek,1195,3018,1195,4213
1190,older,1194,2416,1194,3610
1191,forgive,1193,4039,1193,5232
1192,art,1193,2973,1193,4166
1193,taught,1192,3187,1192,4379
1194,tide,1192,2375,1192,3567
1195,bottle,1191,3399,1191,4590
1196,island,1191,2463,1191,3654
1197,neck,1188,4376,1188,5564
1198,bottom,1188,3304,1188,4492
1199,supposed,1182,3725,1182,4907
1200,shows,1182,3000,1182,4182
1201,sold,1181,3524,1181,4705
1202,meaning,1181,3064,1181,4245
1203,pulled,1180,3310,1180,4490
1204,wrote,1180,3095,1180,4275
1205,walks,1179,2339,1179,3518
1206,plays,1178,2043,1178,3221
1207,yellow,1177,2680,1177,3857
1208,certain,1177,2487,1177,3664
1209,innocent,1176,2674,1176,3850
1210,answers,1175,2926,1175,4101
1211,church,1172,3033,1172,4205
1212,joe,1170,2567,1170,3737
1213,rainbow,1170,2175,1170,3345
1214,finger,1166,3525,1166,4691
1215,winds,1166,3084,1166,4250
1216,questions,1165,2824,1165,3989
1217,lifetime,1164,2374,1164,3538
1218,police,1163,3637,1163,4800
1219,murder,1162,6450,1162,7612
1220,nature,1161,3496,1161,4657
1221,drag,1161,2615,1161,3776
1222,kisses,1161,2342,1161,3503
1223,dope,1160,6199,1160,7359
1224,written,1158,3123,1158,4281
1225,bodies,1156,3676,1156,4832
1226,affair,1155,1352,1155,2507
1227,desert,1153,2963,1153,4116
1228,nothing's,1152,2368,1152,3520
1229,fallen,1151,3565,1151,4716
1230,world's,1151,2391,1151,3542
1231,bell,1150,2596,1150,3746
1232,bleed,1149,4913,1149,6062
1233,chill,1149,4019,1149,5168
1234,thinks,1149,2479,1149,3628
1235,company,1149,2135,1149,3284
1236,touched,1148,2437,1148,3585
1237,vain,1147,2584,1147,3731
1238,closed,1146,3136,1146,4282
1239,wire,1145,1945,1145,3090
1240,pressure,1144,2914,1144,4058
1241,don,1143,3454,1143,4597
1242,beginning,1143,3071,1143,4214
1243,mister,1142,2471,1142,3613
1244,baby's,1142,1949,1142,3091
1245,wicked,1140,4194,1140,5334
1246,beast,1139,2814,1139,3953
1247,wherever,1138,2780,1138,3918
1248,station,1138,2341,1138,3479
1249,torn,1134,3263,1134,4397
1250,whose,1133,2795,1133,3928
1251,garden,1132,3095,1132,4227
1252,something's,1131,2128,1131,3259
1253,signs,1130,2715,1130,3845
1254,cha,1129,2329,1129,3458
1255,hat,1127,2773,1127,3900
1256,nose,1124,3078,1124,4202
1257,system,1121,3206,1121,4327
1258,building,1121,2341,1121,3462
1259,workin,1121,1853,1121,2974
1260,dogs,1120,2980,1120,4100
1261,miracle,1120,1985,1120,3105
1262,boat,1119,2324,1119,3443
1263,london,1119,1924,1119,3043
1264,rocking,1118,1675,1118,2793
1265,horse,1117,2668,1117,3785
1266,worse,1114,3159,1114,4273
1267,madness,1114,2758,1114,3872
1268,arm,1114,2451,1114,3565
1269,downtown,1112,1910,1112,3022
1270,beware,1110,1727,1110,2837
1271,decide,1109,2583,1109,3692
1272,rocks,1107,3499,1107,4606
1273,chances,1107,1746,1107,2853
1274,watched,1105,2885,1105,3990
1275,misery,1101,3613,1101,4714
1276,nobody's,1101,1979,1101,3080
1277,kissed,1096,2570,1096,3666
1278,confusion,1095,2258,1095,3353
1279,fish,1094,2666,1094,3760
1280,hills,1094,2049,1094,3143
1281,beg,1093,2759,1093,3852
1282,square,1091,1695,1091,2786
1283,bust,1090,7678,1090,8768
1284,birds,1090,3221,1090,4311
1285,gift,1090,3111,1090,4201
1286,soldier,1090,2833,1090,3923
1287,drinking,1088,3042,1088,4130
1288,pictures,1088,2526,1088,3614
1289,attention,1087,2658,1087,3745
1290,nightmare,1084,2056,1084,3140
1291,everything's,1083,3188,1083,4271
1292,score,1083,1953,1083,3036
1293,crawl,1082,3090,1082,4172
1294,diamond,1082,2621,1082,3703
1295,distant,1082,2231,1082,3313
1296,mark,1079,2994,1079,4073
1297,wanting,1079,1986,1079,3065
1298,path,1077,4575,1077,5652
1299,staring,1074,2836,1074,3910
1300,spin,1072,2549,1072,3621
1301,disco,1303,1072,1072,2375
1302,paint,1071,2881,1071,3952
1303,somebody's,1071,2054,1071,3125
1304,ought,1071,1604,1071,2675
1305,lust,1069,3266,1069,4335
1306,leather,1069,1724,1069,2793
1307,verse,1068,7287,1068,8355
1308,asleep,1067,2779,1067,3846
1309,believing,1067,1835,1067,2902
1310,anytime,1067,1793,1067,2860
1311,drum,1066,1904,1066,2970
1312,listening,1064,2799,1064,3863
1313,difference,1064,2676,1064,3740
1314,mood,1064,2275,1064,3339
1315,brave,1063,2295,1063,3358
1316,dis,1062,1354,1062,2416
1317,foolish,1061,1813,1061,2874
1318,pon,1060,1829,1060,2889
1319,hotel,1057,1517,1057,2574
1320,steady,1055,3367,1055,4422
1321,disappear,1055,2526,1055,3581
1322,holds,1054,2625,1054,3679
1323,wearing,1053,2348,1053,3401
1324,restless,1053,1548,1053,2601
1325,remain,1052,3409,1052,4461
1326,rush,1049,3106,1049,4155
1327,hall,1049,2285,1049,3334
1328,private,1045,1226,1045,2271
1329,bend,1044,2670,1044,3714
1330,fortune,1043,1835,1043,2878
1331,wasted,1042,2896,1042,3938
1332,joke,1041,2989,1041,4030
1333,woke,1040,2910,1040,3950
1334,dumb,1036,4037,1036,5073
1335,planet,1033,2941,1033,3974
1336,spring,1033,2688,1033,3721
1337,cloud,1033,2590,1033,3623
1338,plane,1033,1904,1033,2937
1339,ourselves,1032,2701,1032,3733
1340,destroy,1030,2949,1030,3979
1341,cuts,1030,1915,1030,2945
1342,resist,1029,2011,1029,3040
1343,bloody,1028,3302,1028,4330
1344,modern,1027,1257,1027,2284
1345,threw,1026,2602,1026,3628
1346,flight,1026,2173,1026,3199
1347,bill,1024,2526,1024,3550
1348,wishing,1023,2518,1023,3541
1349,sat,1023,2340,1023,3363
1350,spinning,1022,2709,1022,3731
1351,strike,1022,2529,1022,3551
1352,confused,1022,2239,1022,3261
1353,opened,1019,2565,1019,3584
1354,smooth,1018,3612,1018,4630
1355,electric,1018,1572,1018,2590
1356,nasty,1016,2302,1016,3318
1357,slave,1014,2644,1014,3658
1358,breeze,1013,3014,1013,4027
1359,silly,1013,2359,1013,3372
1360,block,1010,6734,1010,7744
1361,fallin,1010,2264,1010,3274
1362,ending,1007,2544,1007,3551
1363,underneath,1006,2713,1006,3719
1364,cure,1006,2017,1006,3023
1365,friday,1006,1866,1006,2872
1366,merry,1004,2206,1004,3210
1367,ugly,1003,2652,1003,3655
1368,thee,1001,3776,1001,4777
1369,cost,1001,2236,1001,3237
1370,dies,1000,2822,1000,3822
1371,draw,1000,2371,1000,3371
1372,suck,998,4444,998,5442
1373,monkey,997,2566,997,3563
1374,north,995,2954,995,3949
1375,order,994,2612,994,3606
1376,stories,994,2547,994,3541
1377,smiles,991,2079,991,3070
1378,color,990,2881,990,3871
