token,left_label,right_label,cosine_similarity,cosine_distance,left_count,right_count,min_count,max_count,mean_count,count_ratio_max_to_min,clean_token,is_short_token,has_repeated_char_pattern,has_nonstandard_chars,is_probable_name,is_probable_filler,quality_flags
song,1960_1969,2010_2019,0.6010593771934509,0.3989406228065491,4719,186087,4719,186087,95403.0,39.43356643356643,True,False,False,False,False,False,
nothing,1960_1969,2010_2019,0.6011935472488403,0.39880645275115967,4684,430817,4684,430817,217750.5,91.9763023057216,True,False,False,False,False,False,
smile,1960_1969,2010_2019,0.6012336611747742,0.39876633882522583,3405,112623,3405,112623,58014.0,33.075770925110135,True,False,False,False,False,False,
run,1960_1969,2010_2019,0.6012564301490784,0.39874356985092163,4915,386830,4915,386830,195872.5,78.70396744659206,True,False,False,False,False,False,
laughter,1960_1969,2010_2019,0.6016383171081543,0.3983616828918457,682,12054,682,12054,6368.0,17.674486803519063,True,False,False,False,False,False,
together,1960_1969,2010_2019,0.6016453504562378,0.3983546495437622,3665,146726,3665,146726,75195.5,40.0343792633015,True,False,False,False,False,False,
explain,1960_1969,2010_2019,0.6016589999198914,0.39834100008010864,476,28432,476,28432,14454.0,59.73109243697479,True,False,False,False,False,False,
around,1960_1969,2010_2019,0.6017418503761292,0.39825814962387085,10689,484057,10689,484057,247373.0,45.28552717747217,True,False,False,False,False,False,
trees,1960_1969,2010_2019,0.601906418800354,0.398093581199646,1052,44388,1052,44388,22720.0,42.19391634980989,True,False,False,False,False,False,
months,1960_1969,2010_2019,0.6020622849464417,0.39793771505355835,137,19169,137,19169,9653.0,139.91970802919707,True,False,False,False,False,False,
threw,1960_1969,2010_2019,0.6021711826324463,0.3978288173675537,374,23513,374,23513,11943.5,62.86898395721925,True,False,False,False,False,False,
place,1960_1969,2010_2019,0.6023594737052917,0.39764052629470825,4847,257188,4847,257188,131017.5,53.06127501547349,True,False,False,False,False,False,
grabbed,1960_1969,2010_2019,0.6023970246315002,0.39760297536849976,137,6394,137,6394,3265.5,46.67153284671533,True,False,False,False,False,False,
sadness,1960_1969,2010_2019,0.6024314165115356,0.39756858348846436,426,12559,426,12559,6492.5,29.481220657276996,True,False,False,False,False,False,
doors,1960_1969,2010_2019,0.6026045680046082,0.39739543199539185,243,30854,243,30854,15548.5,126.97119341563786,True,False,False,False,False,False,
prayers,1960_1969,2010_2019,0.6030399799346924,0.3969600200653076,158,10974,158,10974,5566.0,69.45569620253164,False,False,False,False,False,True,probable_filler
million,1960_1969,2010_2019,0.6031457185745239,0.3968542814254761,913,59810,913,59810,30361.5,65.50930996714129,True,False,False,False,False,False,
wheels,1960_1969,2010_2019,0.603202223777771,0.396797776222229,248,13030,248,13030,6639.0,52.54032258064516,True,False,False,False,False,False,
inside,1960_1969,2010_2019,0.6032649874687195,0.3967350125312805,2978,293174,2978,293174,148076.0,98.44660846205507,True,False,False,False,False,False,
listened,1960_1969,2010_2019,0.6034363508224487,0.39656364917755127,179,8011,179,8011,4095.0,44.754189944134076,True,False,False,False,False,False,
winter's,1960_1969,2010_2019,0.60353684425354,0.39646315574645996,232,3063,232,3063,1647.5,13.202586206896552,True,False,False,False,False,False,
playing,1960_1969,2010_2019,0.6035772562026978,0.39642274379730225,1050,100088,1050,100088,50569.0,95.32190476190476,False,False,False,False,False,True,probable_filler
closer,1960_1969,2010_2019,0.6036102175712585,0.39638978242874146,717,53658,717,53658,27187.5,74.83682008368201,True,False,False,False,False,False,
true,1960_1969,2010_2019,0.6036463379859924,0.39635366201400757,7917,178825,7917,178825,93371.0,22.587470001263103,True,False,False,False,False,False,
waitin,1960_1969,2010_2019,0.60374915599823,0.39625084400177,863,20824,863,20824,10843.5,24.129779837775203,True,False,False,False,False,False,
brought,1960_1969,2010_2019,0.6037813425064087,0.3962186574935913,1025,46081,1025,46081,23553.0,44.95707317073171,True,False,False,False,False,False,
dollars,1960_1969,2010_2019,0.6043261885643005,0.39567381143569946,226,26137,226,26137,13181.5,115.65044247787611,True,False,False,False,False,False,
understands,1960_1969,2010_2019,0.6043499112129211,0.39565008878707886,102,4413,102,4413,2257.5,43.26470588235294,True,False,False,False,False,False,
thinking,1960_1969,2010_2019,0.6046176552772522,0.3953823447227478,1441,161821,1441,161821,81631.0,112.29770992366412,True,False,False,False,False,False,
time,1960_1969,2010_2019,0.6046274304389954,0.39537256956100464,24262,1357972,24262,1357972,691117.0,55.971148297749565,True,False,False,False,False,False,
wander,1960_1969,2010_2019,0.6048089861869812,0.3951910138130188,451,8048,451,8048,4249.5,17.844789356984478,True,False,False,False,False,False,
skies,1960_1969,2010_2019,0.6048904657363892,0.39510953426361084,984,34109,984,34109,17546.5,34.66361788617886,True,False,False,False,False,False,
heard,1960_1969,2010_2019,0.6048967838287354,0.39510321617126465,3211,149491,3211,149491,76351.0,46.555901588290254,True,False,False,False,False,False,
met,1960_1969,2010_2019,0.605134129524231,0.39486587047576904,1994,73437,1994,73437,37715.5,36.828986960882645,True,False,False,False,False,False,
window,1960_1969,2010_2019,0.6052089333534241,0.3947910666465759,1478,47227,1478,47227,24352.5,31.953315290933695,True,False,False,False,False,False,
bring,1960_1969,2010_2019,0.6052519083023071,0.39474809169769287,3893,200734,3893,200734,102313.5,51.56280503467762,True,False,False,False,False,False,
still,1960_1969,2010_2019,0.6052629947662354,0.39473700523376465,7865,691123,7865,691123,349494.0,87.87323585505403,True,False,False,False,False,False,
arms,1960_1969,2010_2019,0.6052696108818054,0.3947303891181946,4335,73479,4335,73479,38907.0,16.950173010380624,True,False,False,False,False,False,
he'll,1960_1969,2010_2019,0.6053441166877747,0.39465588331222534,1559,25394,1559,25394,13476.5,16.28864656831302,True,False,False,False,False,False,
tenderly,1960_1969,2010_2019,0.6053537130355835,0.3946462869644165,344,1175,344,1175,759.5,3.4156976744186047,True,False,False,False,False,False,
lips,1960_1969,2010_2019,0.6053630113601685,0.39463698863983154,2442,60150,2442,60150,31296.0,24.63144963144963,True,False,False,False,False,False,
thinkin,1960_1969,2010_2019,0.6056414246559143,0.3943585753440857,655,43075,655,43075,21865.0,65.76335877862596,True,False,False,False,False,False,
reaching,1960_1969,2010_2019,0.6056869626045227,0.3943130373954773,173,20152,173,20152,10162.5,116.48554913294798,True,False,False,False,False,False,
fast,1960_1969,2010_2019,0.6057255268096924,0.3942744731903076,1180,126342,1180,126342,63761.0,107.06949152542373,True,False,False,False,False,False,
dresses,1960_1969,2010_2019,0.6058472394943237,0.39415276050567627,120,1843,120,1843,981.5,15.358333333333333,True,False,False,False,False,False,
walk,1960_1969,2010_2019,0.6062615513801575,0.39373844861984253,5730,210909,5730,210909,108319.5,36.80785340314136,True,False,False,False,False,False,
mountains,1960_1969,2010_2019,0.6062871217727661,0.3937128782272339,531,17345,531,17345,8938.0,32.664783427495294,True,False,False,False,False,False,
died,1960_1969,2010_2019,0.606329083442688,0.393670916557312,1094,43730,1094,43730,22412.0,39.97257769652651,True,False,False,False,False,False,
weeks,1960_1969,2010_2019,0.6064236760139465,0.39357632398605347,149,14787,149,14787,7468.0,99.24161073825503,True,False,False,False,False,False,
watched,1960_1969,2010_2019,0.6065552830696106,0.3934447169303894,415,18927,415,18927,9671.0,45.60722891566265,True,False,False,False,False,False,
come,1960_1969,2010_2019,0.607230007648468,0.392769992351532,25678,912974,25678,912974,469326.0,35.554716099384684,True,False,False,False,False,False,
thousand,1960_1969,2010_2019,0.6072534918785095,0.3927465081214905,1080,55755,1080,55755,28417.5,51.625,True,False,False,False,False,False,
right,1960_1969,2010_2019,0.6073249578475952,0.3926750421524048,13124,810425,13124,810425,411774.5,61.75137153306919,True,False,False,False,False,False,
weren't,1960_1969,2010_2019,0.6073329448699951,0.3926670551300049,207,19674,207,19674,9940.5,95.04347826086956,True,False,False,False,False,False,
winter,1960_1969,2010_2019,0.6073391437530518,0.39266085624694824,920,33170,920,33170,17045.0,36.05434782608695,True,False,False,False,False,False,
tore,1960_1969,2010_2019,0.6076291799545288,0.3923708200454712,235,8040,235,8040,4137.5,34.212765957446805,True,False,False,False,False,False,
smiled,1960_1969,2010_2019,0.6077448725700378,0.39225512742996216,453,5287,453,5287,2870.0,11.671081677704194,True,False,False,False,False,False,
late,1960_1969,2010_2019,0.6078054308891296,0.39219456911087036,2290,124267,2290,124267,63278.5,54.265065502183404,True,False,False,False,False,False,
woke,1960_1969,2010_2019,0.6080630421638489,0.3919369578361511,472,38019,472,38019,19245.5,80.54872881355932,True,False,False,False,False,False,
day,1960_1969,2010_2019,0.6085795760154724,0.3914204239845276,18413,623118,18413,623118,320765.5,33.8411991527725,True,False,False,False,False,False,
staring,1960_1969,2010_2019,0.6090686321258545,0.3909313678741455,102,30762,102,30762,15432.0,301.5882352941176,True,False,False,False,False,False,
really,1960_1969,2010_2019,0.6092098951339722,0.39079010486602783,6164,526988,6164,526988,266576.0,85.49448410123297,True,False,False,False,False,False,
hid,1960_1969,2010_2019,0.6094626188278198,0.3905373811721802,111,5536,111,5536,2823.5,49.873873873873876,True,False,False,False,False,False,
dawning,1960_1969,2010_2019,0.6094642281532288,0.39053577184677124,118,2167,118,2167,1142.5,18.364406779661017,True,False,False,False,False,False,
walkin,1960_1969,2010_2019,0.6097701787948608,0.39022982120513916,1307,20649,1307,20649,10978.0,15.798775822494262,True,False,False,False,False,False,
love,1960_1969,2010_2019,0.6101946234703064,0.3898053765296936,70949,1770599,70949,1770599,920774.0,24.95594018238453,True,False,False,False,False,False,
other's,1960_1969,2010_2019,0.610292911529541,0.389707088470459,118,5022,118,5022,2570.0,42.559322033898304,True,False,False,False,False,False,
warm,1960_1969,2010_2019,0.6103232502937317,0.3896767497062683,1891,36501,1891,36501,19196.0,19.30248545742993,True,False,False,False,False,False,
gloom,1960_1969,2010_2019,0.6104795336723328,0.38952046632766724,202,3480,202,3480,1841.0,17.22772277227723,True,False,False,False,False,False,
heading,1960_1969,2010_2019,0.6104860305786133,0.3895139694213867,115,11813,115,11813,5964.0,102.72173913043478,True,False,False,False,False,False,
birds,1960_1969,2010_2019,0.6108044385910034,0.3891955614089966,958,26986,958,26986,13972.0,28.16910229645094,True,False,False,False,False,False,
bells,1960_1969,2010_2019,0.6108372807502747,0.38916271924972534,1560,14892,1560,14892,8226.0,9.546153846153846,True,False,False,False,False,False,
mem'ries,1960_1969,2010_2019,0.610876202583313,0.389123797416687,165,184,165,184,174.5,1.1151515151515152,True,False,False,False,False,False,
ringin,1960_1969,2010_2019,0.6113691926002502,0.38863080739974976,138,2295,138,2295,1216.5,16.630434782608695,True,False,False,False,False,False,
above,1960_1969,2010_2019,0.611503541469574,0.388496458530426,2640,79355,2640,79355,40997.5,30.05871212121212,True,False,False,False,False,False,
winds,1960_1969,2010_2019,0.6115716099739075,0.38842839002609253,732,11412,732,11412,6072.0,15.59016393442623,True,False,False,False,False,False,
light,1960_1969,2010_2019,0.6116158962249756,0.3883841037750244,3743,336985,3743,336985,170364.0,90.03072401816725,True,False,False,False,False,False,
understand,1960_1969,2010_2019,0.6116827726364136,0.3883172273635864,2843,127899,2843,127899,65371.0,44.987337319732674,True,False,False,False,False,False,
wanna,1960_1969,2010_2019,0.611740231513977,0.38825976848602295,6588,1045755,6588,1045755,526171.5,158.7363387978142,True,False,False,False,False,False,
girl,1960_1969,2010_2019,0.6119541525840759,0.3880458474159241,14628,625280,14628,625280,319954.0,42.74541974295871,True,False,False,False,False,False,
flowers,1960_1969,2010_2019,0.612046480178833,0.387953519821167,1300,22858,1300,22858,12079.0,17.583076923076923,True,False,False,False,False,False,
whispered,1960_1969,2010_2019,0.6120775938034058,0.38792240619659424,222,4362,222,4362,2292.0,19.64864864864865,True,False,False,False,False,False,
clouds,1960_1969,2010_2019,0.6121692061424255,0.38783079385757446,886,48824,886,48824,24855.0,55.106094808126414,True,False,False,False,False,False,
forgive,1960_1969,2010_2019,0.6122749447822571,0.3877250552177429,602,35309,602,35309,17955.5,58.65282392026578,True,False,False,False,False,False,
start,1960_1969,2010_2019,0.6124784350395203,0.38752156496047974,3352,216814,3352,216814,110083.0,64.68198090692124,True,False,False,False,False,False,
there,1960_1969,2010_2019,0.6126040816307068,0.3873959183692932,18421,623373,18421,623373,320897.0,33.84034525812931,True,False,False,False,False,False,
she,1960_1969,2010_2019,0.6128170490264893,0.38718295097351074,26719,1470918,26719,1470918,748818.5,55.05138665369213,True,False,False,False,False,False,
passes,1960_1969,2010_2019,0.6129294037818909,0.38707059621810913,255,6669,255,6669,3462.0,26.152941176470588,True,False,False,False,False,False,
pane,1960_1969,2010_2019,0.6130817532539368,0.38691824674606323,159,1935,159,1935,1047.0,12.169811320754716,True,False,False,False,False,False,
ocean,1960_1969,2010_2019,0.6133527755737305,0.38664722442626953,670,50039,670,50039,25354.5,74.68507462686567,True,False,False,False,False,False,
falls,1960_1969,2010_2019,0.6134994029998779,0.38650059700012207,445,27872,445,27872,14158.5,62.63370786516854,True,False,False,False,False,False,
traveled,1960_1969,2010_2019,0.6136741638183594,0.3863258361816406,166,3977,166,3977,2071.5,23.957831325301203,True,False,False,False,False,False,
for,1960_1969,2010_2019,0.613692581653595,0.38630741834640503,50022,3181806,50022,3181806,1615914.0,63.60813242173444,True,False,False,False,False,False,
keeps,1960_1969,2010_2019,0.6142407059669495,0.38575929403305054,1382,54007,1382,54007,27694.5,39.078871201157746,True,False,False,False,False,False,
fell,1960_1969,2010_2019,0.6144542098045349,0.3855457901954651,1424,71907,1424,71907,36665.5,50.49648876404494,True,False,False,False,False,False,
twenty,1960_1969,2010_2019,0.6145073175430298,0.3854926824569702,714,30639,714,30639,15676.5,42.911764705882355,True,False,False,False,False,False,
sung,1960_1969,2010_2019,0.6146994233131409,0.38530057668685913,358,5760,358,5760,3059.0,16.089385474860336,True,False,False,False,False,False,
leads,1960_1969,2010_2019,0.6147364377975464,0.3852635622024536,226,11517,226,11517,5871.5,50.96017699115044,True,False,False,False,False,False,
brightly,1960_1969,2010_2019,0.6147457957267761,0.3852542042732239,109,1978,109,1978,1043.5,18.146788990825687,True,False,False,False,False,False,
changed,1960_1969,2010_2019,0.6150357127189636,0.3849642872810364,873,61937,873,61937,31405.0,70.94730813287514,True,False,False,False,False,False,
fire,1960_1969,2010_2019,0.615191638469696,0.38480836153030396,2300,222263,2300,222263,112281.5,96.63608695652174,True,False,False,False,False,False,
going,1960_1969,2010_2019,0.6152970790863037,0.3847029209136963,5935,367236,5935,367236,186585.5,61.87632687447346,True,False,False,False,False,False,
talked,1960_1969,2010_2019,0.6157383322715759,0.3842616677284241,280,11837,280,11837,6058.5,42.275,True,False,False,False,False,False,
round,1960_1969,2010_2019,0.6161600947380066,0.3838399052619934,4211,174721,4211,174721,89466.0,41.49156969840893,True,False,False,False,False,False,
open,1960_1969,2010_2019,0.61623615026474,0.38376384973526,2016,166760,2016,166760,84388.0,82.71825396825396,True,False,False,False,False,False,
not,1960_1969,2010_2019,0.6162912249565125,0.38370877504348755,16935,1454040,16935,1454040,735487.5,85.86005314437556,True,False,False,False,False,False,
starts,1960_1969,2010_2019,0.616303026676178,0.383696973323822,566,31133,566,31133,15849.5,55.00530035335689,True,False,False,False,False,False,
wouldn't,1960_1969,2010_2019,0.6165547966957092,0.38344520330429077,2130,89422,2130,89422,45776.0,41.98215962441314,True,False,False,False,False,False,
finds,1960_1969,2010_2019,0.6166269183158875,0.38337308168411255,208,6417,208,6417,3312.5,30.85096153846154,True,False,False,False,False,False,
wear,1960_1969,2010_2019,0.6166682243347168,0.3833317756652832,1024,51102,1024,51102,26063.0,49.904296875,True,False,False,False,False,False,
crying,1960_1969,2010_2019,0.6168529987335205,0.3831470012664795,2134,49936,2134,49936,26035.0,23.400187441424556,True,False,False,False,False,False,
fly,1960_1969,2010_2019,0.6169950366020203,0.38300496339797974,2543,170510,2543,170510,86526.5,67.05072748721982,True,False,False,False,False,False,
hurt,1960_1969,2010_2019,0.6171210408210754,0.38287895917892456,3138,114450,3138,114450,58794.0,36.47227533460803,True,False,False,False,False,False,
telling,1960_1969,2010_2019,0.6173164248466492,0.38268357515335083,1091,69409,1091,69409,35250.0,63.61961503208066,True,False,False,False,False,False,
crowded,1960_1969,2010_2019,0.617419958114624,0.382580041885376,180,5220,180,5220,2700.0,29.0,True,False,False,False,False,False,
stand,1960_1969,2010_2019,0.6175675988197327,0.38243240118026733,3757,174588,3757,174588,89172.5,46.47005589566143,True,False,False,False,False,False,
sing,1960_1969,2010_2019,0.6176830530166626,0.3823169469833374,5258,137822,5258,137822,71540.0,26.211867630277673,True,False,False,False,False,False,
mend,1960_1969,2010_2019,0.6177276372909546,0.3822723627090454,196,6975,196,6975,3585.5,35.58673469387755,True,False,False,False,False,False,
empty,1960_1969,2010_2019,0.6177337169647217,0.3822662830352783,1255,68140,1255,68140,34697.5,54.29482071713147,True,False,False,False,False,False,
sailing,1960_1969,2010_2019,0.6177806258201599,0.3822193741798401,268,5746,268,5746,3007.0,21.440298507462686,True,False,False,False,False,False,
ago,1960_1969,2010_2019,0.6181482672691345,0.3818517327308655,1340,33649,1340,33649,17494.5,25.111194029850747,True,False,False,False,False,False,
burning,1960_1969,2010_2019,0.6184120774269104,0.3815879225730896,924,76149,924,76149,38536.5,82.41233766233766,True,False,False,False,False,False,
thunder,1960_1969,2010_2019,0.6188644170761108,0.38113558292388916,319,21274,319,21274,10796.5,66.6896551724138,True,False,False,False,False,False,
go,1960_1969,2010_2019,0.6191053986549377,0.38089460134506226,26217,1543702,26217,1543702,784959.5,58.88171796925659,False,True,False,False,False,False,too_short
played,1960_1969,2010_2019,0.6193975210189819,0.38060247898101807,942,39093,942,39093,20017.5,41.5,False,False,False,False,False,True,probable_filler
all,1960_1969,2010_2019,0.6195257306098938,0.3804742693901062,49140,3427011,49140,3427011,1738075.5,69.73974358974358,True,False,False,False,False,False,
get,1960_1969,2010_2019,0.6197104454040527,0.38028955459594727,18064,2061473,18064,2061473,1039768.5,114.12051594331267,True,False,False,False,False,False,
town,1960_1969,2010_2019,0.6198100447654724,0.3801899552345276,5205,122365,5205,122365,63785.0,23.509125840537944,True,False,False,False,False,False,
waiting,1960_1969,2010_2019,0.6198136210441589,0.38018637895584106,2503,172240,2503,172240,87371.5,68.8134238913304,True,False,False,False,False,False,
greet,1960_1969,2010_2019,0.6201579570770264,0.37984204292297363,172,5089,172,5089,2630.5,29.587209302325583,True,False,False,False,False,False,
where,1960_1969,2010_2019,0.6202772259712219,0.3797227740287781,13660,703290,13660,703290,358475.0,51.48535871156662,True,False,False,False,False,False,
mornin,1960_1969,2010_2019,0.6204087734222412,0.3795912265777588,1266,10875,1266,10875,6070.5,8.590047393364928,True,False,False,False,False,False,
tells,1960_1969,2010_2019,0.620449960231781,0.379550039768219,686,15359,686,15359,8022.5,22.389212827988338,True,False,False,False,False,False,
we'd,1960_1969,2010_2019,0.6206436157226562,0.37935638427734375,891,29285,891,29285,15088.0,32.8675645342312,True,False,False,False,False,False,
reached,1960_1969,2010_2019,0.6208480596542358,0.37915194034576416,293,10062,293,10062,5177.5,34.341296928327644,True,False,False,False,False,False,
broken,1960_1969,2010_2019,0.6211603283882141,0.3788396716117859,1698,124095,1698,124095,62896.5,73.08303886925795,True,False,False,False,False,False,
o'clock,1960_1969,2010_2019,0.6213381290435791,0.3786618709564209,323,6168,323,6168,3245.5,19.095975232198143,True,False,False,False,False,False,
always,1960_1969,2010_2019,0.6216365694999695,0.3783634305000305,7707,521496,7707,521496,264601.5,67.66523939275983,True,False,False,False,False,False,
makes,1960_1969,2010_2019,0.6218193173408508,0.37818068265914917,3181,118151,3181,118151,60666.0,37.14272241433512,True,False,False,False,False,False,
asked,1960_1969,2010_2019,0.6219778060913086,0.3780221939086914,941,37252,941,37252,19096.5,39.58767268862912,True,False,False,False,False,False,
seen,1960_1969,2010_2019,0.6219845414161682,0.3780154585838318,2504,173510,2504,173510,88007.0,69.29313099041534,True,False,False,False,False,False,
sixty,1960_1969,2010_2019,0.6220104694366455,0.3779895305633545,135,4651,135,4651,2393.0,34.45185185185185,True,False,False,False,False,False,
do,1960_1969,2010_2019,0.6220584511756897,0.3779415488243103,34006,1739690,34006,1739690,886848.0,51.15832500147033,False,True,False,False,False,False,too_short
shining,1960_1969,2010_2019,0.622287929058075,0.37771207094192505,1030,41594,1030,41594,21312.0,40.38252427184466,True,False,False,False,False,False,
sittin,1960_1969,2010_2019,0.6222879886627197,0.3777120113372803,666,20476,666,20476,10571.0,30.744744744744743,True,False,False,False,False,False,
taste,1960_1969,2010_2019,0.6224071383476257,0.37759286165237427,609,68685,609,68685,34647.0,112.78325123152709,True,False,False,False,False,False,
thoughts,1960_1969,2010_2019,0.6224268078804016,0.3775731921195984,632,90905,632,90905,45768.5,143.8370253164557,True,False,False,False,False,False,
untrue,1960_1969,2010_2019,0.6226387619972229,0.3773612380027771,428,2115,428,2115,1271.5,4.941588785046729,True,False,False,False,False,False,
him,1960_1969,2010_2019,0.622978925704956,0.37702107429504395,12175,358234,12175,358234,185204.5,29.423737166324436,True,False,False,False,False,False,
seems,1960_1969,2010_2019,0.6230526566505432,0.3769473433494568,2322,89390,2322,89390,45856.0,38.49698535745048,True,False,False,False,False,False,
say,1960_1969,2010_2019,0.6230714917182922,0.37692850828170776,19907,1062180,19907,1062180,541043.5,53.357110564123175,True,False,False,False,False,False,
people,1960_1969,2010_2019,0.6231303215026855,0.37686967849731445,6829,341448,6829,341448,174138.5,49.99970713135159,True,False,False,False,False,False,
sweeter,1960_1969,2010_2019,0.623811662197113,0.37618833780288696,510,7256,510,7256,3883.0,14.227450980392156,True,False,False,False,False,False,
lost,1960_1969,2010_2019,0.624058187007904,0.37594181299209595,3673,303851,3673,303851,153762.0,82.72556493329704,True,False,False,False,False,False,
sings,1960_1969,2010_2019,0.62452632188797,0.37547367811203003,464,9327,464,9327,4895.5,20.101293103448278,True,False,False,False,False,False,
cared,1960_1969,2010_2019,0.6245386004447937,0.3754613995552063,270,11266,270,11266,5768.0,41.72592592592593,True,False,False,False,False,False,
chance,1960_1969,2010_2019,0.6248055696487427,0.3751944303512573,1934,97229,1934,97229,49581.5,50.27352637021717,True,False,False,False,False,False,
ashamed,1960_1969,2010_2019,0.6249659061431885,0.3750340938568115,328,12283,328,12283,6305.5,37.448170731707314,True,False,False,False,False,False,
think,1960_1969,2010_2019,0.6250402927398682,0.37495970726013184,9393,707027,9393,707027,358210.0,75.27169168529757,True,False,False,False,False,False,
gown,1960_1969,2010_2019,0.6252046227455139,0.3747953772544861,170,3207,170,3207,1688.5,18.86470588235294,True,False,False,False,False,False,
drinking,1960_1969,2010_2019,0.6252110004425049,0.3747889995574951,389,39280,389,39280,19834.5,100.97686375321337,True,False,False,False,False,False,
felt,1960_1969,2010_2019,0.6254211068153381,0.37457889318466187,1075,96667,1075,96667,48871.0,89.92279069767442,True,False,False,False,False,False,
wore,1960_1969,2010_2019,0.6256452202796936,0.3743547797203064,385,7955,385,7955,4170.0,20.662337662337663,True,False,False,False,False,False,
reach,1960_1969,2010_2019,0.6257959604263306,0.37420403957366943,1151,73365,1151,73365,37258.0,63.74022589052998,True,False,False,False,False,False,
stole,1960_1969,2010_2019,0.6259609460830688,0.37403905391693115,342,20723,342,20723,10532.5,60.59356725146199,True,False,False,False,False,False,
asleep,1960_1969,2010_2019,0.6260814666748047,0.3739185333251953,281,30582,281,30582,15431.5,108.83274021352314,True,False,False,False,False,False,
follows,1960_1969,2010_2019,0.6262302398681641,0.37376976013183594,103,4753,103,4753,2428.0,46.14563106796116,True,False,False,False,False,False,
door,1960_1969,2010_2019,0.6262509226799011,0.3737490773200989,3910,138929,3910,138929,71419.5,35.53171355498721,True,False,False,False,False,False,
two,1960_1969,2010_2019,0.6266129612922668,0.37338703870773315,5889,263488,5889,263488,134688.5,44.74240108677195,True,False,False,False,False,False,
erase,1960_1969,2010_2019,0.626658022403717,0.37334197759628296,127,15536,127,15536,7831.5,122.33070866141732,True,False,False,False,False,False,
better,1960_1969,2010_2019,0.6271074414253235,0.3728925585746765,5751,480474,5751,480474,243112.5,83.54616588419405,True,False,False,False,False,False,
longing,1960_1969,2010_2019,0.6271195411682129,0.3728804588317871,318,8758,318,8758,4538.0,27.540880503144653,True,False,False,False,False,False,
took,1960_1969,2010_2019,0.6272870898246765,0.3727129101753235,3081,170047,3081,170047,86564.0,55.19214540733528,True,False,False,False,False,False,
fill,1960_1969,2010_2019,0.6272872090339661,0.37271279096603394,921,55949,921,55949,28435.0,60.74809989142237,True,False,False,False,False,False,
soon,1960_1969,2010_2019,0.6274027228355408,0.37259727716445923,3269,101624,3269,101624,52446.5,31.08718262465586,True,False,False,False,False,False,
weather,1960_1969,2010_2019,0.627568781375885,0.372431218624115,553,29033,553,29033,14793.0,52.500904159132006,True,False,False,False,False,False,
rain,1960_1969,2010_2019,0.6277652382850647,0.3722347617149353,3908,128174,3908,128174,66041.0,32.7978505629478,True,False,False,False,False,False,
puts,1960_1969,2010_2019,0.6283150315284729,0.3716849684715271,192,6567,192,6567,3379.5,34.203125,True,False,False,False,False,False,
aching,1960_1969,2010_2019,0.628337025642395,0.371662974357605,252,7681,252,7681,3966.5,30.48015873015873,True,False,False,False,False,False,
river,1960_1969,2010_2019,0.6284968852996826,0.3715031147003174,2230,42615,2230,42615,22422.5,19.109865470852018,True,False,False,False,False,False,
how,1960_1969,2010_2019,0.6288390159606934,0.37116098403930664,16261,974291,16261,974291,495276.0,59.91581083574196,True,False,False,False,False,False,
eternity,1960_1969,2010_2019,0.6288439631462097,0.3711560368537903,278,12457,278,12457,6367.5,44.80935251798561,True,False,False,False,False,False,
wondering,1960_1969,2010_2019,0.6288481950759888,0.37115180492401123,621,29097,621,29097,14859.0,46.85507246376812,True,False,False,False,False,False,
living,1960_1969,2010_2019,0.6291603446006775,0.3708396553993225,2081,208911,2081,208911,105496.0,100.38971648246036,True,False,False,False,False,False,
you'd,1960_1969,2010_2019,0.6294050216674805,0.37059497833251953,2667,80300,2667,80300,41483.5,30.108736407949007,False,False,False,False,False,True,probable_filler
words,1960_1969,2010_2019,0.6299169659614563,0.3700830340385437,2909,186070,2909,186070,94489.5,63.96356136129254,True,False,False,False,False,False,
cause,1960_1969,2010_2019,0.6301136612892151,0.3698863387107849,12980,1178031,12980,1178031,595505.5,90.75739599383667,True,False,False,False,False,False,
wandered,1960_1969,2010_2019,0.6302298903465271,0.3697701096534729,154,2147,154,2147,1150.5,13.941558441558442,True,False,False,False,False,False,
stood,1960_1969,2010_2019,0.6302956342697144,0.36970436573028564,953,18531,953,18531,9742.0,19.444910807974818,True,False,False,False,False,False,
keep,1960_1969,2010_2019,0.6305614709854126,0.3694385290145874,7918,737576,7918,737576,372747.0,93.1518060116191,True,False,False,False,False,False,
went,1960_1969,2010_2019,0.6309322118759155,0.3690677881240845,3430,129648,3430,129648,66539.0,37.798250728862975,True,False,False,False,False,False,
if,1960_1969,2010_2019,0.6314656734466553,0.3685343265533447,29156,1656810,29156,1656810,842983.0,56.825696254630266,False,True,False,False,False,False,too_short
whispering,1960_1969,2010_2019,0.6318399906158447,0.3681600093841553,171,5755,171,5755,2963.0,33.654970760233915,True,False,False,False,False,False,
we're,1960_1969,2010_2019,0.632117748260498,0.36788225173950195,5833,442766,5833,442766,224299.5,75.90708040459455,True,False,False,False,False,False,
searched,1960_1969,2010_2019,0.6327317953109741,0.3672682046890259,131,3178,131,3178,1654.5,24.259541984732824,True,False,False,False,False,False,
cold,1960_1969,2010_2019,0.6328315734863281,0.3671684265136719,2947,209400,2947,209400,106173.5,71.05531048523923,True,False,False,False,False,False,
afternoon,1960_1969,2010_2019,0.6329115629196167,0.3670884370803833,345,7708,345,7708,4026.5,22.342028985507245,True,False,False,False,False,False,
written,1960_1969,2010_2019,0.6329511404037476,0.36704885959625244,255,24885,255,24885,12570.0,97.58823529411765,True,False,False,False,False,False,
